Id,ActivityDate,TotalSteps,Calories,VeryActiveMinutes,Powody,created_at
3929447753,2025-06-02 21:49:51,22553,1718,9,dużo kroków,2025-06-02T22:03:45.143019
4445114986,2025-06-02 21:49:52,3271,2133,0,dużo kalorii; brak aktywności,2025-06-02T22:03:45.192127
8877689391,2025-06-02 21:49:53,28497,4526,128,dużo kroków; dużo kalorii,2025-06-02T22:03:45.249641
6391747486,2025-06-02 21:49:55,0,251,0,brak aktywności,2025-06-02T22:03:45.319285
8877689391,2025-06-02 21:49:56,2350,938,0,brak aktywności,2025-06-02T22:03:45.394927
8378563200,2025-06-02 21:49:57,8350,3713,72,dużo kalorii,2025-06-02T22:03:45.467013
6180844824,2025-06-02 21:50:00,18412,1920,162,dużo kalorii,2025-06-02T22:03:45.524993
8474697308,2025-06-02 21:50:01,23950,667,46,dużo kroków,2025-06-02T22:03:45.582957
4702921684,2025-06-02 21:50:02,0,0,0,brak aktywności,2025-06-02T22:03:45.648263
1571357421,2025-06-02 21:50:04,24927,438,7,dużo kroków,2025-06-02T22:03:45.713291
3845562544,2025-06-02 21:50:05,12853,1597,0,brak aktywności,2025-06-02T22:03:45.863312
9228851764,2025-06-02 21:50:06,13696,1194,0,brak aktywności,2025-06-02T22:03:45.954865
3977333714,2025-06-02 21:50:07,759,182,0,brak aktywności,2025-06-02T22:03:46.034344
4445114986,2025-06-02 21:50:11,2422,1935,0,dużo kalorii; brak aktywności,2025-06-02T22:03:46.094440
1503960366,2025-06-02 21:50:15,14557,2030,43,dużo kalorii,2025-06-02T22:03:46.160706
1503960366,2025-06-02 21:50:17,11248,1843,40,dużo kalorii,2025-06-02T22:03:46.215546
1624580081,2025-06-02 21:50:18,1810,1373,0,brak aktywności,2025-06-02T22:03:46.278894
5553957443,2025-06-02 21:50:19,12409,2142,51,dużo kalorii,2025-06-02T22:03:46.339321
8378563200,2025-06-02 21:50:22,2631,2624,0,dużo kalorii; brak aktywności,2025-06-02T22:03:46.380174
2235841730,2025-06-02 21:50:24,23613,1909,61,dużo kroków; dużo kalorii,2025-06-02T22:03:46.431621
1503960366,2025-06-02 21:50:25,12432,1883,32,dużo kalorii,2025-06-02T22:03:46.481495
8378563200,2025-06-02 21:50:30,2240,2606,0,dużo kalorii; brak aktywności,2025-06-02T22:03:46.530066
5229424010,2025-06-02 21:50:33,21977,1877,2,dużo kalorii,2025-06-02T22:03:46.580744
8792009665,2025-06-02 21:50:38,2332,2100,1,dużo kalorii,2025-06-02T22:03:46.630591
1503960366,2025-06-02 21:50:40,12041,1886,28,dużo kalorii,2025-06-02T22:03:46.686469
8053475328,2025-06-02 21:50:41,290,791,0,brak aktywności,2025-06-02T22:03:46.745575
3044569271,2025-06-02 21:50:43,22646,582,94,dużo kroków,2025-06-02T22:03:46.807193
5294530293,2025-06-02 21:50:45,23457,1627,105,dużo kroków,2025-06-02T22:03:46.865260
2320127002,2025-06-02 21:50:46,6999,1950,0,dużo kalorii; brak aktywności,2025-06-02T22:03:46.918853
2891001357,2025-06-02 21:50:48,4126,2881,0,dużo kalorii; brak aktywności,2025-06-02T22:03:46.976422
5764039639,2025-06-02 21:50:49,24155,836,116,dużo kroków,2025-06-02T22:03:47.040687
4020332650,2025-06-02 21:50:51,4152,2976,0,dużo kalorii; brak aktywności,2025-06-02T22:03:47.098708
8053475328,2025-06-02 21:50:52,11693,2790,60,dużo kalorii,2025-06-02T22:03:47.157600
5790906107,2025-06-02 21:50:56,23591,1440,145,dużo kroków,2025-06-02T22:03:47.236698
4280408336,2025-06-02 21:50:57,23032,1092,58,dużo kroków,2025-06-02T22:03:47.309021
6288218364,2025-06-02 21:50:59,23654,465,84,dużo kroków,2025-06-02T22:03:47.378193
1624580081,2025-06-02 21:51:00,1111,1278,0,brak aktywności,2025-06-02T22:03:47.445267
8792009665,2025-06-02 21:51:04,178,1725,0,brak aktywności,2025-06-02T22:03:47.514194
5553957443,2025-06-02 21:51:05,1515,1481,0,brak aktywności,2025-06-02T22:03:47.578190
6117666160,2025-06-02 21:51:07,7444,2210,0,dużo kalorii; brak aktywności,2025-06-02T22:03:47.642034
2347167796,2025-06-02 21:51:08,11107,2058,14,dużo kalorii,2025-06-02T22:03:47.697190
6962181067,2025-06-02 21:51:09,12480,2170,55,dużo kalorii,2025-06-02T22:03:47.754252
8253242879,2025-06-02 21:51:11,1931,1607,0,brak aktywności,2025-06-02T22:03:47.811468
6180844824,2025-06-02 21:51:12,18412,1920,162,dużo kalorii,2025-06-02T22:03:47.879173
9458524442,2025-06-02 21:51:14,21809,1938,21,dużo kalorii,2025-06-02T22:03:47.932696
1624580081,2025-06-02 21:51:15,3572,1370,0,brak aktywności,2025-06-02T22:03:48.005119
1844505072,2025-06-02 21:51:18,5367,1889,0,dużo kalorii; brak aktywności,2025-06-02T22:03:48.068933
5553957443,2025-06-02 21:51:19,12252,2044,33,dużo kalorii,2025-06-02T22:03:48.138414
4057192912,2025-06-02 21:51:20,0,1776,0,brak aktywności,2025-06-02T22:03:48.211509
8456218682,2025-06-02 21:51:21,14832,1809,36,dużo kalorii,2025-06-02T22:03:48.274517
3977333714,2025-06-02 21:51:23,759,182,0,brak aktywności,2025-06-02T22:03:48.331083
6117666160,2025-06-02 21:51:24,8468,2262,2,dużo kalorii,2025-06-02T22:03:48.393864
5225622741,2025-06-02 21:51:30,23751,574,145,dużo kroków,2025-06-02T22:03:48.453719
1712735738,2025-06-02 21:51:31,8095,1991,79,dużo kalorii,2025-06-02T22:03:48.518772
1503960366,2025-06-02 21:51:32,11004,1819,33,dużo kalorii,2025-06-02T22:03:48.580381
4057192912,2025-06-02 21:51:34,1650,1952,0,dużo kalorii; brak aktywności,2025-06-02T22:03:48.639742
6290855005,2025-06-02 21:51:35,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:03:48.691327
4961221722,2025-06-02 21:51:37,11715,1840,118,dużo kalorii,2025-06-02T22:03:48.749428
8378563200,2025-06-02 21:51:38,3246,1882,65,dużo kalorii,2025-06-02T22:03:48.807468
4702921684,2025-06-02 21:51:40,11135,3224,1,dużo kalorii,2025-06-02T22:03:48.870062
2646557558,2025-06-02 21:51:47,11740,1842,50,dużo kalorii,2025-06-02T22:03:48.946363
1503960366,2025-06-02 21:51:48,11248,1843,40,dużo kalorii,2025-06-02T22:03:49.014519
3044569271,2025-06-02 21:51:50,22646,582,94,dużo kroków,2025-06-02T22:03:49.085641
7007744171,2025-06-02 21:51:51,10976,2575,9,dużo kalorii,2025-06-02T22:03:49.143741
8877689391,2025-06-02 21:51:55,24136,4039,87,dużo kroków; dużo kalorii,2025-06-02T22:03:49.195348
4445114986,2025-06-02 21:51:57,2303,2010,0,dużo kalorii; brak aktywności,2025-06-02T22:03:49.260064
4020332650,2025-06-02 21:51:58,2106,4010,31,dużo kalorii,2025-06-02T22:03:49.347582
4319703577,2025-06-02 21:51:59,5643,1958,3,dużo kalorii,2025-06-02T22:03:49.406926
4057192912,2025-06-02 21:52:03,0,1776,0,brak aktywności,2025-06-02T22:03:49.454146
5577150313,2025-06-02 21:52:05,9917,3427,58,dużo kalorii,2025-06-02T22:03:49.508212
4020332650,2025-06-02 21:52:07,1951,1980,0,dużo kalorii; brak aktywności,2025-06-02T22:03:49.557343
4051819960,2025-06-02 21:52:08,24876,1193,137,dużo kroków,2025-06-02T22:03:49.602063
4388161847,2025-06-02 21:52:12,0,1878,0,dużo kalorii; brak aktywności,2025-06-02T22:03:49.663223
2599981863,2025-06-02 21:52:13,17001,1983,132,dużo kalorii,2025-06-02T22:03:49.724699
4455926063,2025-06-02 21:52:15,8511,1949,110,dużo kalorii,2025-06-02T22:03:49.811043
2873212765,2025-06-02 21:52:16,890,1335,0,brak aktywności,2025-06-02T22:03:49.863503
1624580081,2025-06-02 21:52:20,1810,1373,0,brak aktywności,2025-06-02T22:03:49.915073
4020332650,2025-06-02 21:52:21,7734,3264,20,dużo kalorii,2025-06-02T22:03:49.961475
6588455252,2025-06-02 21:52:22,17127,535,0,brak aktywności,2025-06-02T22:03:50.027275
1444219334,2025-06-02 21:52:23,8479,1902,90,dużo kalorii,2025-06-02T22:03:50.078432
1503960366,2025-06-02 21:52:26,10016,1850,15,dużo kalorii,2025-06-02T22:03:50.131790
8792009665,2025-06-02 21:52:29,3821,2229,0,dużo kalorii; brak aktywności,2025-06-02T22:03:50.180187
4269650099,2025-06-02 21:52:31,9134,1992,154,dużo kalorii,2025-06-02T22:03:50.231177
4269650099,2025-06-02 21:52:32,9134,1992,154,dużo kalorii,2025-06-02T22:03:50.297979
1624580081,2025-06-02 21:52:33,10000,1469,0,brak aktywności,2025-06-02T22:03:50.377873
4057192912,2025-06-02 21:52:38,0,1777,0,brak aktywności,2025-06-02T22:03:50.431365
9454753853,2025-06-02 21:52:39,22807,379,101,dużo kroków,2025-06-02T22:03:50.487530
6117666160,2025-06-02 21:52:40,9910,2445,0,dużo kalorii; brak aktywności,2025-06-02T22:03:50.559923
1503960366,2025-06-02 21:52:41,12256,1889,33,dużo kalorii,2025-06-02T22:03:50.623180
8792009665,2025-06-02 21:52:42,178,1725,0,brak aktywności,2025-06-02T22:03:50.680725
4020332650,2025-06-02 21:52:46,8,446,0,brak aktywności,2025-06-02T22:03:50.743010
2022484408,2025-06-02 21:52:51,15313,2581,62,dużo kalorii,2025-06-02T22:03:50.808727
8350805076,2025-06-02 21:52:52,22179,859,32,dużo kroków,2025-06-02T22:03:50.858529
1624580081,2025-06-02 21:52:55,6627,706,0,brak aktywności,2025-06-02T22:03:50.943319
1644430081,2025-06-02 21:52:57,8046,2925,18,dużo kalorii,2025-06-02T22:03:51.020059
8583815059,2025-06-02 21:53:02,1408,1814,0,dużo kalorii; brak aktywności,2025-06-02T22:03:51.113149
3468282806,2025-06-02 21:53:03,9645,1973,141,dużo kalorii,2025-06-02T22:03:51.194372
8253242879,2025-06-02 21:53:04,0,1429,0,brak aktywności,2025-06-02T22:03:51.267435
4057192912,2025-06-02 21:53:06,8426,2360,2,dużo kalorii,2025-06-02T22:03:51.334772
1503960366,2025-06-02 21:53:07,12736,1944,56,dużo kalorii,2025-06-02T22:03:51.404976
4057192912,2025-06-02 21:53:09,0,1776,0,brak aktywności,2025-06-02T22:03:51.506958
8378563200,2025-06-02 21:53:10,2240,2606,0,dużo kalorii; brak aktywności,2025-06-02T22:03:51.584263
4497919518,2025-06-02 21:53:11,24761,1807,28,dużo kroków; dużo kalorii,2025-06-02T22:03:51.642134
4702921684,2025-06-02 21:53:15,7810,2931,6,dużo kalorii,2025-06-02T22:03:51.744684
8378563200,2025-06-02 21:53:16,3246,1882,65,dużo kalorii,2025-06-02T22:03:51.822042
8378563200,2025-06-02 21:53:17,9152,3304,25,dużo kalorii,2025-06-02T22:03:51.918680
7008404906,2025-06-02 21:53:18,22493,1837,126,dużo kroków; dużo kalorii,2025-06-02T22:03:52.227369
1624580081,2025-06-02 21:53:19,1905,1342,0,brak aktywności,2025-06-02T22:03:52.278920
6465669417,2025-06-02 21:53:21,24754,1782,154,dużo kroków,2025-06-02T22:03:52.330538
1927972279,2025-06-02 21:53:24,1209,2255,0,dużo kalorii; brak aktywności,2025-06-02T22:03:52.401599
3845562544,2025-06-02 21:53:29,12853,1597,0,brak aktywności,2025-06-02T22:03:52.464510
2347167796,2025-06-02 21:53:30,10001,2009,5,dużo kalorii,2025-06-02T22:03:52.525311
2026352035,2025-06-02 21:53:32,2767,1392,0,brak aktywności,2025-06-02T22:03:52.593125
6962181067,2025-06-02 21:53:33,12480,2170,55,dużo kalorii,2025-06-02T22:03:52.655755
1624580081,2025-06-02 21:53:36,1905,1342,0,brak aktywności,2025-06-02T22:03:52.727395
1624580081,2025-06-02 21:53:38,1004,1276,0,brak aktywności,2025-06-02T22:03:52.798261
6775888955,2025-06-02 21:53:39,0,1841,0,dużo kalorii; brak aktywności,2025-06-02T22:03:52.861574
2873212765,2025-06-02 21:53:42,890,1335,0,brak aktywności,2025-06-02T22:03:52.917156
4319703577,2025-06-02 21:53:43,10946,2341,8,dużo kalorii,2025-06-02T22:03:52.968225
1449428675,2025-06-02 21:53:46,23820,1955,93,dużo kroków; dużo kalorii,2025-06-02T22:03:53.029102
3487468795,2025-06-02 21:53:47,11831,1845,50,dużo kalorii,2025-06-02T22:03:53.085043
2347167796,2025-06-02 21:53:48,0,399,0,brak aktywności,2025-06-02T22:03:53.148925
7007744171,2025-06-02 21:53:49,13513,2811,64,dużo kalorii,2025-06-02T22:03:53.200376
2026352035,2025-06-02 21:53:50,3762,1425,0,brak aktywności,2025-06-02T22:03:53.299490
5444008960,2025-06-02 21:53:51,24747,1341,12,dużo kroków,2025-06-02T22:03:53.371524
2347167796,2025-06-02 21:53:53,8328,1935,0,dużo kalorii; brak aktywności,2025-06-02T22:03:53.440331
8792009665,2025-06-02 21:54:00,7238,2667,2,dużo kalorii,2025-06-02T22:03:53.509393
2347167796,2025-06-02 21:54:02,15459,2438,51,dużo kalorii,2025-06-02T22:03:53.573874
4558609924,2025-06-02 21:54:03,3183,1680,0,brak aktywności,2025-06-02T22:03:53.635364
4558609924,2025-06-02 21:54:07,5336,1902,0,dużo kalorii; brak aktywności,2025-06-02T22:03:53.712341
6391747486,2025-06-02 21:54:11,165,1849,0,dużo kalorii; brak aktywności,2025-06-02T22:03:53.777302
4702921684,2025-06-02 21:54:12,8184,2981,0,dużo kalorii; brak aktywności,2025-06-02T22:03:53.833741
1503960366,2025-06-02 21:54:16,12041,1886,28,dużo kalorii,2025-06-02T22:03:53.905577
4497919518,2025-06-02 21:54:17,24761,1807,28,dużo kroków; dużo kalorii,2025-06-02T22:03:53.984535
4108952803,2025-06-02 21:54:18,13871,1938,12,dużo kalorii,2025-06-02T22:03:54.064212
6117666160,2025-06-02 21:54:20,7444,2210,0,dużo kalorii; brak aktywności,2025-06-02T22:03:54.129156
6290855005,2025-06-02 21:54:23,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:03:54.200471
2347167796,2025-06-02 21:54:27,10272,2041,2,dużo kalorii,2025-06-02T22:03:54.273232
4702921684,2025-06-02 21:54:29,6585,2822,0,dużo kalorii; brak aktywności,2025-06-02T22:03:54.347459
4558609924,2025-06-02 21:54:30,4195,1778,0,brak aktywności,2025-06-02T22:03:54.435207
8877689391,2025-06-02 21:54:31,15260,3864,106,dużo kalorii,2025-06-02T22:03:54.502896
4702921684,2025-06-02 21:54:33,6670,2848,15,dużo kalorii,2025-06-02T22:03:54.576710
5553957443,2025-06-02 21:54:34,11306,2086,40,dużo kalorii,2025-06-02T22:03:54.645107
7007744171,2025-06-02 21:54:40,10345,2613,2,dużo kalorii,2025-06-02T22:03:54.702985
2891001357,2025-06-02 21:54:43,0,1920,0,dużo kalorii; brak aktywności,2025-06-02T22:03:54.804842
8378563200,2025-06-02 21:54:44,13935,4234,105,dużo kalorii,2025-06-02T22:03:54.917505
6775888955,2025-06-02 21:54:45,14,787,0,brak aktywności,2025-06-02T22:03:55.009939
4020332650,2025-06-02 21:54:48,368,2024,0,dużo kalorii; brak aktywności,2025-06-02T22:03:55.117193
1644430081,2025-06-02 21:54:50,2819,2444,4,dużo kalorii,2025-06-02T22:03:55.218123
4445114986,2025-06-02 21:54:52,4195,2210,0,dużo kalorii; brak aktywności,2025-06-02T22:03:55.346561
4702921684,2025-06-02 21:54:53,6506,2886,4,dużo kalorii,2025-06-02T22:03:55.450444
4388161847,2025-06-02 21:54:54,0,1296,0,brak aktywności,2025-06-02T22:03:55.556526
4057192912,2025-06-02 21:54:57,5419,2259,0,dużo kalorii; brak aktywności,2025-06-02T22:03:55.631008
5553957443,2025-06-02 21:54:58,2937,1615,0,brak aktywności,2025-06-02T22:03:55.708652
8378563200,2025-06-02 21:55:01,3246,1882,65,dużo kalorii,2025-06-02T22:03:55.809568
4558609924,2025-06-02 21:55:02,7998,2235,27,dużo kalorii,2025-06-02T22:03:55.893533
2570855483,2025-06-02 21:55:04,23596,894,91,dużo kroków,2025-06-02T22:03:56.014993
4057192912,2025-06-02 21:55:05,8,1778,0,brak aktywności,2025-06-02T22:03:56.111784
4020332650,2025-06-02 21:55:06,4370,3444,0,dużo kalorii; brak aktywności,2025-06-02T22:03:56.193229
2022484408,2025-06-02 21:55:12,16267,2811,44,dużo kalorii,2025-06-02T22:03:56.275151
8877689391,2025-06-02 21:55:16,10695,2834,10,dużo kalorii,2025-06-02T22:03:56.357564
1844505072,2025-06-02 21:55:17,0,1347,0,brak aktywności,2025-06-02T22:03:56.449541
4319703577,2025-06-02 21:55:18,9043,2141,4,dużo kalorii,2025-06-02T22:03:56.526066
2022484408,2025-06-02 21:55:20,11144,2395,25,dużo kalorii,2025-06-02T22:03:56.604580
2347167796,2025-06-02 21:55:24,11107,2058,14,dużo kalorii,2025-06-02T22:03:56.678723
9458524442,2025-06-02 21:55:25,21809,1938,21,dużo kalorii,2025-06-02T22:03:56.743097
8378563200,2025-06-02 21:55:26,13935,4234,105,dużo kalorii,2025-06-02T22:03:56.820601
7086361926,2025-06-02 21:55:28,7352,2233,19,dużo kalorii,2025-06-02T22:03:56.927603
2347167796,2025-06-02 21:55:29,7485,2035,0,dużo kalorii; brak aktywności,2025-06-02T22:03:57.012984
3468282806,2025-06-02 21:55:30,9645,1973,141,dużo kalorii,2025-06-02T22:03:57.098650
7007744171,2025-06-02 21:55:31,13513,2811,64,dużo kalorii,2025-06-02T22:03:57.179211
4530287959,2025-06-02 21:55:34,24783,1321,161,dużo kroków,2025-06-02T22:03:57.259238
2026352035,2025-06-02 21:55:35,2605,1407,0,brak aktywności,2025-06-02T22:03:57.342878
8730481794,2025-06-02 21:55:37,16404,1366,0,brak aktywności,2025-06-02T22:03:57.426503
4388161847,2025-06-02 21:55:38,0,1878,0,dużo kalorii; brak aktywności,2025-06-02T22:03:57.526413
4558609924,2025-06-02 21:55:39,7998,2235,27,dużo kalorii,2025-06-02T22:03:57.615604
7899068854,2025-06-02 21:55:40,24291,1434,97,dużo kroków,2025-06-02T22:03:57.698194
8877689391,2025-06-02 21:55:41,18700,3527,67,dużo kalorii,2025-06-02T22:03:57.779497
7007744171,2025-06-02 21:55:43,10146,2700,1,dużo kalorii,2025-06-02T22:03:57.850596
7086361926,2025-06-02 21:55:44,430,625,0,brak aktywności,2025-06-02T22:03:57.907175
1927972279,2025-06-02 21:55:45,5662,2783,0,dużo kalorii; brak aktywności,2025-06-02T22:03:57.963184
5225622741,2025-06-02 21:55:46,23751,574,145,dużo kroków,2025-06-02T22:03:58.028571
5553957443,2025-06-02 21:55:47,15444,2249,51,dużo kalorii,2025-06-02T22:03:58.089686
4057192912,2025-06-02 21:55:48,0,1776,0,brak aktywności,2025-06-02T22:03:58.153469
1624580081,2025-06-02 21:55:50,2910,1452,0,brak aktywności,2025-06-02T22:03:58.219917
3831411237,2025-06-02 21:55:53,24817,802,73,dużo kroków,2025-06-02T22:03:58.290029
2873212765,2025-06-02 21:55:55,14103,2257,46,dużo kalorii,2025-06-02T22:03:58.367545
8792009665,2025-06-02 21:55:56,1467,1953,2,dużo kalorii,2025-06-02T22:03:58.420613
6117666160,2025-06-02 21:55:58,8468,2262,2,dużo kalorii,2025-06-02T22:03:58.501842
2320127002,2025-06-02 21:56:00,0,1324,0,brak aktywności,2025-06-02T22:03:58.580045
3793835334,2025-06-02 21:56:01,24625,323,176,dużo kroków,2025-06-02T22:03:58.660698
5553957443,2025-06-02 21:56:02,4599,1692,0,brak aktywności,2025-06-02T22:03:58.733926
2565640386,2025-06-02 21:56:03,22450,2000,59,dużo kroków; dużo kalorii,2025-06-02T22:03:58.823324
6775888955,2025-06-02 21:56:04,11761,3920,24,dużo kalorii,2025-06-02T22:03:58.895242
4702921684,2025-06-02 21:56:07,12116,3357,3,dużo kalorii,2025-06-02T22:03:58.983941
4746931853,2025-06-02 21:56:08,18549,1986,121,dużo kalorii,2025-06-02T22:03:59.056618
3831411237,2025-06-02 21:56:09,24817,802,73,dużo kroków,2025-06-02T22:03:59.131792
7007744171,2025-06-02 21:56:14,12168,2871,18,dużo kalorii,2025-06-02T22:03:59.208905
2026352035,2025-06-02 21:56:15,2308,1330,0,brak aktywności,2025-06-02T22:03:59.286616
3044569271,2025-06-02 21:56:17,22646,582,94,dużo kroków,2025-06-02T22:03:59.359159
8053475328,2025-06-02 21:56:18,11159,2715,59,dużo kalorii,2025-06-02T22:03:59.436616
4558609924,2025-06-02 21:56:20,5512,1882,0,dużo kalorii; brak aktywności,2025-06-02T22:03:59.505043
4083089159,2025-06-02 21:56:23,23988,1508,2,dużo kroków,2025-06-02T22:03:59.560152
2026352035,2025-06-02 21:56:24,3180,1421,0,brak aktywności,2025-06-02T22:03:59.635282
8583815059,2025-06-02 21:56:25,6835,2786,5,dużo kalorii,2025-06-02T22:03:59.703178
4445114986,2025-06-02 21:56:26,6625,2424,0,dużo kalorii; brak aktywności,2025-06-02T22:03:59.754994
4702921684,2025-06-02 21:56:28,10328,3323,0,dużo kalorii; brak aktywności,2025-06-02T22:03:59.823356
4280408336,2025-06-02 21:56:29,23032,1092,58,dużo kroków,2025-06-02T22:03:59.886406
1624580081,2025-06-02 21:56:30,6344,1409,0,brak aktywności,2025-06-02T22:03:59.960197
3977333714,2025-06-02 21:56:32,4499,1288,0,brak aktywności,2025-06-02T22:04:00.027938
2022484408,2025-06-02 21:56:34,13603,2645,72,dużo kalorii,2025-06-02T22:04:00.094305
6288218364,2025-06-02 21:56:35,23654,465,84,dużo kroków,2025-06-02T22:04:00.157250
8877689391,2025-06-02 21:56:36,24136,4039,87,dużo kroków; dużo kalorii,2025-06-02T22:04:00.219874
4020332650,2025-06-02 21:56:37,10330,3728,0,dużo kalorii; brak aktywności,2025-06-02T22:04:00.273374
4020332650,2025-06-02 21:56:38,4299,2892,3,dużo kalorii,2025-06-02T22:04:00.321634
1927972279,2025-06-02 21:56:39,768,2130,0,dużo kalorii; brak aktywności,2025-06-02T22:04:00.374401
1485076596,2025-06-02 21:56:41,24322,1294,165,dużo kroków,2025-06-02T22:04:00.434659
8053475328,2025-06-02 21:56:42,16064,3097,96,dużo kalorii,2025-06-02T22:04:00.507599
3990487560,2025-06-02 21:56:44,23700,413,79,dużo kroków,2025-06-02T22:04:00.564913
6117666160,2025-06-02 21:56:48,0,1496,0,brak aktywności,2025-06-02T22:04:00.621342
6180844824,2025-06-02 21:56:49,18412,1920,162,dużo kalorii,2025-06-02T22:04:00.677604
4319703577,2025-06-02 21:56:52,0,0,0,brak aktywności,2025-06-02T22:04:00.756576
9228851764,2025-06-02 21:56:54,13696,1194,0,brak aktywności,2025-06-02T22:04:00.826460
8253242879,2025-06-02 21:56:55,0,0,0,brak aktywności,2025-06-02T22:04:00.898238
5553957443,2025-06-02 21:56:56,8921,1892,27,dużo kalorii,2025-06-02T22:04:00.962927
3044569271,2025-06-02 21:57:05,22646,582,94,dużo kroków,2025-06-02T22:04:01.030474
1927972279,2025-06-02 21:57:08,1259,2202,0,dużo kalorii; brak aktywności,2025-06-02T22:04:01.089381
5577150313,2025-06-02 21:57:09,4363,2486,8,dużo kalorii,2025-06-02T22:04:01.159579
6775888955,2025-06-02 21:57:10,13987,3856,46,dużo kalorii,2025-06-02T22:04:01.222967
1644430081,2025-06-02 21:57:13,12912,3436,59,dużo kalorii,2025-06-02T22:04:01.285525
2347167796,2025-06-02 21:57:15,11107,2058,14,dużo kalorii,2025-06-02T22:04:01.360036
4020332650,2025-06-02 21:57:16,5702,2980,0,dużo kalorii; brak aktywności,2025-06-02T22:04:01.450145
2347167796,2025-06-02 21:57:20,15459,2438,51,dużo kalorii,2025-06-02T22:04:01.530962
5553957443,2025-06-02 21:57:21,1515,1481,0,brak aktywności,2025-06-02T22:04:01.594116
2022484408,2025-06-02 21:57:22,15392,2733,47,dużo kalorii,2025-06-02T22:04:01.657612
1624580081,2025-06-02 21:57:23,1552,1300,0,brak aktywności,2025-06-02T22:04:01.711756
3793835334,2025-06-02 21:57:24,24625,323,176,dużo kroków,2025-06-02T22:04:01.770085
6775888955,2025-06-02 21:57:26,9348,4286,56,dużo kalorii,2025-06-02T22:04:01.831279
4319703577,2025-06-02 21:57:28,9130,2236,7,dużo kalorii,2025-06-02T22:04:01.893944
1503960366,2025-06-02 21:57:29,17609,2154,89,dużo kalorii,2025-06-02T22:04:01.948334
4020332650,2025-06-02 21:57:31,6662,3162,0,dużo kalorii; brak aktywności,2025-06-02T22:04:02.009385
6962181067,2025-06-02 21:57:32,13417,2244,45,dużo kalorii,2025-06-02T22:04:02.063165
4057192912,2025-06-02 21:57:33,0,1776,0,brak aktywności,2025-06-02T22:04:02.137177
3372868164,2025-06-02 21:57:39,5861,1878,20,dużo kalorii,2025-06-02T22:04:02.202988
1844505072,2025-06-02 21:57:42,5316,1824,0,dużo kalorii; brak aktywności,2025-06-02T22:04:02.259008
1624580081,2025-06-02 21:57:43,2910,1452,0,brak aktywności,2025-06-02T22:04:02.314590
2347167796,2025-06-02 21:57:46,10001,2009,5,dużo kalorii,2025-06-02T22:04:02.368987
9888674799,2025-06-02 21:57:47,16942,1887,153,dużo kalorii,2025-06-02T22:04:02.437323
6290855005,2025-06-02 21:57:49,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:04:02.565199
3372868164,2025-06-02 21:57:50,6406,2010,17,dużo kalorii,2025-06-02T22:04:02.621371
4558609924,2025-06-02 21:57:52,6263,1906,0,dużo kalorii; brak aktywności,2025-06-02T22:04:02.679689
2320127002,2025-06-02 21:57:53,0,1324,0,brak aktywności,2025-06-02T22:04:02.744410
1449428675,2025-06-02 21:57:55,23820,1955,93,dużo kroków; dużo kalorii,2025-06-02T22:04:02.813749
8053475328,2025-06-02 21:57:56,17167,3167,98,dużo kalorii,2025-06-02T22:04:02.879068
4020332650,2025-06-02 21:57:57,3023,2570,0,dużo kalorii; brak aktywności,2025-06-02T22:04:02.946447
2891001357,2025-06-02 21:57:59,0,1920,0,dużo kalorii; brak aktywności,2025-06-02T22:04:03.011044
2320127002,2025-06-02 21:58:00,0,1324,0,brak aktywności,2025-06-02T22:04:03.086524
7007744171,2025-06-02 21:58:02,12084,2676,50,dużo kalorii,2025-06-02T22:04:03.158493
6001968235,2025-06-02 21:58:03,24395,1072,169,dużo kroków,2025-06-02T22:04:03.221093
8253242879,2025-06-02 21:58:05,12026,2162,47,dużo kalorii,2025-06-02T22:04:03.303326
8877689391,2025-06-02 21:58:07,18700,3527,67,dużo kalorii,2025-06-02T22:04:03.403396
4445114986,2025-06-02 21:58:08,6911,2374,28,dużo kalorii,2025-06-02T22:04:03.483545
3404576946,2025-06-02 21:58:11,23308,1755,37,dużo kroków,2025-06-02T22:04:03.565626
4319703577,2025-06-02 21:58:12,5643,1958,3,dużo kalorii,2025-06-02T22:04:03.645416
4020332650,2025-06-02 21:58:13,5543,2990,0,dużo kalorii; brak aktywności,2025-06-02T22:04:03.758475
8378563200,2025-06-02 21:58:14,12846,4128,113,dużo kalorii,2025-06-02T22:04:03.831240
4020332650,2025-06-02 21:58:17,6107,3313,0,dużo kalorii; brak aktywności,2025-06-02T22:04:03.906650
6001968235,2025-06-02 21:58:18,24395,1072,169,dużo kroków,2025-06-02T22:04:03.978295
5225622741,2025-06-02 21:58:19,23751,574,145,dużo kroków,2025-06-02T22:04:04.044876
1503960366,2025-06-02 21:58:22,11004,1819,33,dużo kalorii,2025-06-02T22:04:04.114126
2022484408,2025-06-02 21:58:23,5477,2040,0,dużo kalorii; brak aktywności,2025-06-02T22:04:04.191681
5017749887,2025-06-02 21:58:25,22733,500,148,dużo kroków,2025-06-02T22:04:04.264250
4020332650,2025-06-02 21:58:28,3226,2480,0,dużo kalorii; brak aktywności,2025-06-02T22:04:04.378382
